약자,한국정보과학회 (2020),BK21플러스 IF (2018),KAIST CS (2022),SNU CSE (2023.9),POSTECH CSE (2023.10),평균 (정규화),학회명
AAAI,최우수,4,O,O,최우수,1.00,AAAI Conference on Artificial Intelligence
AAMAS,우수,2,,,,0.20,International Conference on Autonomous Agents and Multi-agent Systems
ACCV,우수,1,,,우수,0.25,Asian Conference on Computer Vision
ACL,최우수,4,O,O,최우수,1.00,Annual Meeting of the Association for Computational Linguistics
ACL Findings,,,,,우수,0.10,Findings of the Association for Computational Linguistics
ACSAC,우수,2,,,우수,0.30,ACM Annual Computer Security Applications Conference
AIED,,,,,우수,0.10,International Conference on Artificial Intelligence in Education
AISTATS,우수,1,,,우수,0.25,International Conference on Artificial Intelligence and Statistics
ANCS,우수,1,,,우수,0.25,ACM/IEEE Symposium on Architectures for Networking and Communications Systems
ASE,최우수,3,O,O,최우수,0.95,IEEE/ACM International Conference On Automated Software Engineering
ASIACCS,우수,1,,,우수,0.25,ACM Asia Conference on Computer and Communications Security
ASIACRYPT,우수,2,,,,0.20,International Conference on the Theory and Application of Cryptology and Information Security
ASPLOS,최우수,4,O,O,최우수,1.00,Architectural Support for Programming Languages and Operating Systems
ASRU,,,,,우수,0.10,IEEE Workshop on Automatic Speech Recognition & Understanding
AVSS,,1,,,,0.05,IEEE International Conference on Advanced Video and Signal-Based Surveillance
BCB,우수,,,,,0.10,"ACM Conference on Bioinformatics, Computational Biology, and Health Informatics"
BIBM,우수,1,,,,0.15,IEEE International Conference on Bioinformatics and Biomedicine
BIGDATA,우수,,,,우수,0.20,IEEE International Conference on BigData
Blockchain,,,,,우수,0.10,IEEE International Conference on Blockchain
BMVC,우수,,O,,우수,0.40,British Machine Vision Conference
CADE,,,,,우수,0.10,International Conference on Automated Deduction
CASES,우수,2,,,우수,0.30,"International Conference on Compilers, Architecture, and Synthesis for Embedded Systems"
CAV,최우수,4,O,O,최우수,1.00,International Conference on Computer-Aided Verification
CC,우수,2,,,우수,0.30,International Conference on Compiler Construction
CCC,우수,2,,,,0.20,IEEE Conference on Computational Complexity
CCGRID,우수,1,,,우수,0.25,"IEEE/ACM International Symposium on Cluster, Cloud, and Grid Computing"
CCS,최우수,4,O,O,최우수,1.00,ACM Conference on Computer and Communications Security
CGO,우수,2,,,우수,0.30,International Symposium on Code Generation and Optimization
CHES,우수,,,,,0.10,Workshop on Cryptographic Hardware and Embedded Systems
CHI,최우수,4,O,O,최우수,1.00,ACM Conference on Human Factors in Computing Systems
CIDR,우수,,,,우수,0.20,Biennial Conference on Innovative Data Systems Research
CIKM,최우수,3,O,O,최우수,0.95,ACM Conference on Information and Knowledge Management
CLOUD,,1,,,우수,0.15,IEEE International Conference on Cloud Computing
CLUSTER,우수,1,,,우수,0.25,IEEE International Conference on Cluster Computing
CODES+ISSS,우수,2,,O,우수,0.50,International Conference on Hardware/Software Codesign and System Synthesis
CogSci,,2,,,,0.10,Annual Meeting of the Cognitive Science Society
COLING,우수,2,O,,우수,0.50,International Conference on Computational Linguistics
COLT,우수,3,,O,우수,0.55,Annual Conference on Computational Learning Theory
CONCUR,우수,1,,,우수,0.25,International Conference on Concurrency Theory
CONEXT,최우수,3,,O,최우수,0.75,ACM International Conference on Emerging Networking Experiments and Technologies
CoNLL,우수,,,,우수,0.20,Conference on Natural Language Learning
CPM,우수,,,,,0.10,Annual Symposium on Combinatorial Pattern Matching
CRYPTO,최우수,4,O,O,최우수,1.00,International Cryptology Conference
CSCW,우수,3,O,O,우수,0.75,ACM Conference on Computer supported cooperative work
CSEET,,1,,,,0.05,Conference on Software Engineering Education and Training
CSF,,1,,,우수,0.15,IEEE Computer Security Foundation Symposium
CVPR (oral),최우수,4,O,O,최우수,1.00,Conference on Computer Vision and Pattern Recognition (oral)
CVPR (poster),우수,,O,O,최우수,0.70,Conference on Computer Vision and Pattern Recognition (poster)
CVPR (spotlight),최우수,2,O,O,최우수,0.90,Conference on Computer Vision and Pattern Recognition (spotlight)
DAC,최우수,3,O,O,최우수,0.95,Design Automation Conference
DASFAA,,1,,,,0.05,International Conference on Database Systems for Advanced Applications
DATE,우수,2,O,,우수,0.50,Design Automation and Test in Europe Conference
DISC,우수,2,,,우수,0.30,International Symposium on Distributed Computing
DLT,우수,,,,,0.10,International Conference on Developments in Language Theory
DSN,우수,2,,,우수,0.30,IEEE/IFIP International Conference on Dependable Systems and Networks
EACL,우수,2,,,우수,0.30,European Association for Computational Linguistics
ECAI,,1,,,,0.05,European Conference on Artificial Intelligence
ECCB,우수,,,,,0.10,European Conference on Computational Biology
ECCV (oral),최우수,2,O,O,최우수,0.90,European Conference on Computer Vision (oral)
ECCV (poster),우수,,O,O,최우수,0.70,European Conference on Computer Vision (poster)
ECCV (spotlight),최우수,1,O,O,최우수,0.85,European Conference on Computer Vision (spotlight)
ECOOP,우수,2,O,,우수,0.50,European Conference on Object Oriented Programming
ECRTS,우수,1,,O,우수,0.45,EuroMicro on Real-Time Systems
EDBT,우수,2,,,우수,0.30,Extending Database Technology
EMNLP,최우수,3,,O,최우수,0.75,Empirical Methods in Natural Language Processing
EMSOFT,우수,2,,,우수,0.30,ACM Conference on Embedded Software
ESA,우수,2,,,우수,0.30,European Symposium on Algorithms
ESOP,우수,2,O,,우수,0.50,European Symposium on Programming
ESORICS,우수,2,,,우수,0.30,European Symposium on Research in Computer Security
EURO-PAR,우수,1,,,우수,0.25,European Conference on Parallel Precessing
EUROCRYPT,최우수,4,O,O,최우수,1.00,International Conference on the Theory and Applications of Cryptographic Techniques
Eurographics,우수,2,,,우수,0.30,Eurographics
EuroS&P,우수,,,,우수,0.20,IEEE European Symposium on Security and Privacy
EuroSys,최우수,2,O,O,최우수,0.90,European Conference on Computer Systems
EuroVis,우수,,,,우수,0.20,Eurographics Conference on Visualization
FASE,우수,1,,,우수,0.25,International Conference on Fundamental Approaches to Software Engineering
FC,우수,1,,,우수,0.25,Financial Cryptography and Data Security
FM,우수,,,,우수,0.20,International Symposium on Formal Methods
FMCAD,,,,,우수,0.10,Formal Methods in Computer-Aided Design
FOCS,최우수,4,O,O,최우수,1.00,IEEE Symposium on Foundations of Computer Science
FPGA,우수,,,,우수,0.20,International Symposium on Field Programmable Gate Arrays
FSE,우수,,,O,우수,0.40,Conference on Fast Software Encryption
FSE/ESEC,최우수,4,O,,최우수,0.80,ACM SIGSOFT International Symposium on the Foundations of Software Engineering / European Software Engineering Conference
GECCO,,1,,O,,0.25,Genetic and Evolutionary Computation Conference
HiPC,,1,,,우수,0.15,"IEEE International Conference on High Performance Computing, Data, and Analytics"
HiPEAC,,1,,,우수,0.15,International Conference on High Performance and Embedded Architectures and Compilers
HPCA,최우수,4,O,O,최우수,1.00,International Symposium on High- Performance Computer Architecture
HPDC,최우수,2,O,O,최우수,0.90,International ACM Symposium on High Performance Distributed Computing
HSCC,,,,,우수,0.10,ACM International Conference on Hybrid Systems: Computation and Control
I3D,우수,1,O,,우수,0.45,ACM SIGGRAPH Symposium on Interactive 3D Graphics and Games
ICALP,우수,2,,,우수,0.30,"International Colloquium on Automata, Languages and Programming"
ICAPS,,1,,,,0.05,International Conference on Automated Planning and Scheduling
ICASSP,,,,,우수,0.10,"IEEE International Conference on Acoustics, Speech and Signal Processing"
ICBC,,,,,우수,0.10,IEEE International Conference on Blockchain and Cryptocurrency
ICCAD,우수,3,O,O,우수,0.75,IEEE/ACM International Conference on Computer-Aided Design
ICCD,우수,1,,,우수,0.25,IEEE International Conference on Computer Design
ICCI*CC,우수,,,,,0.10,IEEE International Conference on Cognitive Informatics & Cognitive Computing
ICCPS,우수,,,,우수,0.20,ACM/IEEE International Conference on Cyber-Physical Systems
ICCV (oral),최우수,4,O,O,최우수,1.00,IEEE International Conference on Computer Vision (oral)
ICCV (poster),우수,,O,O,최우수,0.70,IEEE International Conference on Computer Vision (poster)
ICCV (spotlight),최우수,2,O,O,최우수,0.90,IEEE International Conference on Computer Vision (spotlight)
ICDCS,우수,3,O,O,우수,0.75,IEEE International Conference on Distributed Computing Systems
ICDE,최우수,3,O,O,최우수,0.95,IEEE International Conference on Data Engineering
ICDM,최우수,3,,O,최우수,0.75,IEEE International Conference on Data Mining
ICFP,최우수,2,,O,최우수,0.70,ACM International Conference on Functional Programming
ICLP,,1,,,,0.05,International Conference on Logic Programming
ICLR (oral),우수,,,,최우수,0.30,International Conference on Learning Representations (oral)
ICLR (poster),,,,,최우수,0.20,International Conference on Learning Representations (poster)
ICLR (spotlight),우수,,,,최우수,0.30,International Conference on Learning Representations (spotlight)
ICMI,,,,,우수,0.10,ACM International Conference on Multimodal Interaction
ICML (oral),최우수,4,O,O,최우수,1.00,IEEE International Conference on Machine Learning (oral)
ICML (poster),,,O,O,최우수,0.60,IEEE International Conference on Machine Learning (poster)
ICML (spotlight),최우수,,O,O,최우수,0.80,IEEE International Conference on Machine Learning (spotlight)
ICMR,,1,,,,0.05,ACM International Conference on Multimedia Retrieval (Former ACM International Conference on Image and Video Retrieval)
ICNP,우수,2,O,,우수,0.50,IEEE International Conference on Network Protocols
ICPP,우수,2,,,우수,0.30,International Conference on Parallel Processing
ICPR,,1,,,,0.05,IEEE International Conference on Pattern Recognition
ICRA,우수,1,O,,우수,0.45,IEEE International Conference on Robotics and Automation
ICS,우수,2,O,O,우수,0.70,ACM International Conference on Supercomputing
ICSE,최우수,4,O,O,최우수,1.00,IEEE International Conference on Software Engineering
ICSME (ICSM),우수,2,,,우수,0.30,IEEE International Conference on Software Maintenance and Evolution
ICSOC,우수,1,,,,0.15,International Conference on Service Oriented Computing
ICST,우수,1,,,우수,0.25,"IEEE International Conference on Software Testing, Verification and Validation"
ICWS,우수,2,,,,0.20,IEEE International Conference on Web Services
ICWSM,우수,,,,우수,0.20,International Conference on Weblogs and Social Media
IISWC,우수,1,,,우수,0.25,IEEE International Symposium on Workload Characterization
IJCAI,우수,4,O,O,우수,0.80,International Joint Conference on Artificial Intelligence
IJCAR,,1,,,우수,0.15,International Joint Conference on Automated Reasoning
IJCNLP,우수,,,,우수,0.20,International Joint Conference on Natural Language Processing
IM,우수,,,,우수,0.20,IFIP/IEEE International Symposium on Integrated Network Management
IMC,우수,2,,,우수,0.30,ACM Internet Measurement Conference
INFOCOM,최우수,4,O,O,최우수,1.00,IEEE Conference on Computer Communications
InfoVis,,1,,,,0.05,IEEE Conference on Information Visualization
InterSpeech,우수,,,,우수,0.20,Conference of the International Speech Communication Association
IPDPS,우수,2,O,,우수,0.50,IEEE International Parallel and Distributed Processing Symposium
IPMI,,,,,우수,0.10,International Conference on Information Professing in Medical Imaging
IPSN,우수,3,O,O,우수,0.75,ACM/IEEE Information Processing in Sensor Networks
IROS,,,,,우수,0.10,IEEE/RSJ International Conference on Intelligent Robots and Systems 
ISAAC,우수,1,,,우수,0.25,International Symposium on Algorithms and Computation
ISBI,,,,,우수,0.10,International Symposium on Biomedical Imaging
ISCA,최우수,4,O,O,최우수,1.00,ACM/IEEE International Symposium on Computer Architecture
ISIT,,,,,우수,0.10,IEEE International Symposium on Information Theory
ISLPED,우수,1,,,우수,0.25,IEEE International Symposium on Low- Power Electronics and Design
ISMAR,최우수,1,,,우수,0.35,IEEE International Symposium on Mixed and Augmented Reality
ISMB,최우수,1,O,O,,0.65,Intelligent Systems for Molecular Biology
ISPASS,우수,1,,,우수,0.25,IEEE International Symposium on Performance Analysis of Systems and Software
ISSRE,우수,1,,,우수,0.25,IEEE International Symposium on Software Reliability Engineering
ISSTA,최우수,2,,,최우수,0.50,ACM International Symposium on Software Testing and Analysis
ISWC,우수,2,O,,우수,0.50,International Semantic Web Conference
ITS,,1,,,,0.05,International Conference on Intelligent Tutoring Systems
IUI,우수,2,,,우수,0.30,International Conference on Intelligent User Interfaces
KDD,최우수,4,O,O,최우수,1.00,ACM SIGKDD Conference on Knowledge Discovery and Data Mining
KR,,3,,O,,0.35,International Conference on Principles of Knowledge Representation and Reasoning
LCTES,우수,2,,,우수,0.30,"ACM ACM SIGPLAN Conference on Languages, Compilers and Tools for Embedded Systems"
LICS,최우수,3,,O,최우수,0.75,ACM/IEEE Symposium on Logic in Computer Science
LREC,,,,,우수,0.10,International Conference on Language Resources and Evaluation
MASCOTS,우수,2,,,우수,0.30,IEEE Symposium Model Analysis and Simulation of Computer and Telecommunications Systems
MASS,,1,,,우수,0.15,IEEE International Conference on Mobile Adhoc and Sensor Systems
MEMSYS,,,,,우수,0.10,The International Symposium on Memory Systems
MFCS,,,,,우수,0.10,Mathematical Foundations of Computer Science
MICCAI,우수,1,,O,최우수,0.55,International Conference on Medical Image Computing and Computer Assisted Interventions
MICRO,최우수,4,O,O,최우수,1.00,IEEE/ACM International Symposium on Microarchitecture
MIDDLEWARE,우수,2,,,우수,0.30,ACM/IFIP/USENIX International Middleware Conference
MLSys,우수,,,,우수,0.20,Conference on Machine Learning and Systems
MM,우수,4,O,O,우수,0.80,ACM Multimedia Conference
MMsys,우수,,,,,0.10,ACM Multimedia Systems Conference
MobiCom,최우수,4,O,O,최우수,1.00,ACM International Conference on Mobile Computing and Networking
MobiHoc,우수,3,O,O,우수,0.75,ACM International Symposium on Mobile Ad Hoc Networking and Computing
MobileHCI,,,,,우수,0.10,ACM International Conference on Mobile Human-Computer Interaction
MobiSys,최우수,3,,O,최우수,0.75,"ACM International Conference on Mobile Systems, Applications, and Services"
MODELS,우수,2,,,우수,0.30,ACM/IEEE International Conference on Model Driven Engineering Languages and Systems
MSR,우수,,,,우수,0.20,International Conference on Mining Software Repositories
MSST,우수,1,,,우수,0.25,IEEE International Conference on Massive Storage Systems and Technology
NAACL/HLT,최우수,2,,,최우수,0.50,Conference of the North American Chapter of the Association for Computational Linguistics: (Human Language Technologies
NDSS,최우수,2,O,O,최우수,0.90,USENIX Network & Distributed System Security Symposium
NeurIPS/NIPS (oral),최우수,4,O,O,최우수,1.00,Conference on Neural Information Processing Systems (oral)
NeurIPS/NIPS (poster),최우수,,O,O,최우수,0.80,Conference on Neural Information Processing Systems (poster)
NeurIPS/NIPS (spotlight),최우수,2,O,O,최우수,0.90,Conference on Neural Information Processing Systems (spotlight)
NOMS,우수,1,,,우수,0.25,IEEE/IFIP Network Operations and Management Symposium
NOSSDAV,,1,,,우수,0.15,ACM Network and Operating System Support for Digital Audio and Video
OOPSLA,최우수,4,O,O,최우수,1.00,"ACM SIGPLAN International Conference on Object-Oriented Programming, Systems, Languages, and Applications"
Pacific Graphics,우수,2,,,우수,0.30,Pacific Conference on Computer Graphics and Applications
PACT,최우수,3,O,O,최우수,0.95,International Conference on Parallel Architectures and Compilation Techniques
PAKDD,,1,,,,0.05,Pacific-Asia Conference on Knowledge Discovery and Data Mining
PAM,우수,,,,우수,0.20,Passive and Active Measurement Conference
PERCOM,우수,3,,O,우수,0.55,IEEE International Conference on Pervasive Computing and Communications
PERFORMANCE,,2,,,우수,0.20,"IFIP WG 7.3 International Symposium on Computer Performance, Modeling, Measurements and Evaluation"
PETS,우수,,,,우수,0.20,Proceedings on Privacy Enhancing Technologies
PKC,우수,,,,우수,0.20,International Conference on Practice and Theory in Public Key Cryptography
PKDD,우수,,,,,0.10,European Conference on Machine Learning and Principles and Practice of Knowledge Discovery in Databases
PLDI,최우수,4,O,O,최우수,1.00,ACM SIGPLAN Conference on Programming Language Design and Implementation
PODC,우수,3,O,O,우수,0.75,ACM Symposium on Principles of Distributed Computing
PODS,최우수,3,O,O,최우수,0.95,ACM SIGMOD-SIGACT-SIGART Symposium on Principles of Database Systems
POPL,최우수,4,O,O,최우수,1.00,ACM-SIGACT Symposium on Principles of Programming Languages
PPoPP,최우수,3,O,O,최우수,0.95,ACM SIGPLAN Symposium on Principles and Practice of Parallel Programming
PSB,우수,,,,,0.10,Pacific Symposium on Biocomputing
RAID,우수,2,,,우수,0.30,International Symposium on Recent Advances in Intrusion Detection
RE,우수,2,,,우수,0.30,IEEE International Requirements Engineering Conference
RECOMB,우수,1,O,O,,0.55,Research in Computational Molecular Biology
RecSys,우수,1,,,우수,0.25,ACM Conference on Recommender Systems
RSS,우수,2,O,,,0.40,Robotics: (Science and Systems Conference
RTAS,최우수,2,O,O,최우수,0.90,IEEE Real-Time and Embedded Technology and Applications Symposium
RTSS,최우수,4,O,O,최우수,1.00,IEEE Real-Time Systems Symposium
S&P,최우수,4,O,O,최우수,1.00,IEEE Symposium on Security and Privacy
SAC,,1,,,,0.05,ACM SIGAPP Symposium on Applied Computing
SAS,우수,1,,,우수,0.25,International Static Analysis Symposium
SC,최우수,3,O,O,최우수,0.95,"ACM/IEEE International Conference for High Performance Computing, Networking, Storage, and Analysis"
SCA,우수,,,,우수,0.20,ACM SIGGRAPH / Eurographics Symposium on Computer Animation
SDM,우수,2,,,우수,0.30,SIAM International Conference on Data Mining
SEC (IFIP-SEC),,1,,,우수,0.15,IFIP International Information Security and Privacy Conference
SECON,우수,1,,,우수,0.25,"IEEE International Conference on Sensing, Communication, and Networking"
SenSys,우수,3,O,O,최우수,0.85,ACM Conference on Embedded Networked Sensor Systems
SGP,우수,1,,,우수,0.25,Eurographics symposium on Geometry Processing
SIGCOMM,최우수,4,O,O,최우수,1.00,"ACM Conference on Applications, Technologies, Architectures, and Protocols for Computer Communication"
SIGDIAL,,,,,우수,0.10,Annual Meeting of the Special Interest Group on Discourse and Dialogue 
SIGGRAPH,최우수,4,,O,최우수,0.80,ACM SIG International Conference on Computer Graphics and Interactive Techniques
SIGGRAPH ASIA,최우수,,,O,최우수,0.60,ACM SIG International Conference on Computer Graphics and Interactive Techniques
SIGIR,최우수,4,O,O,최우수,1.00,ACM International Conference on Research and Development in Information Retrieval
SIGMETRICS,최우수,3,O,O,최우수,0.95,ACM SIG on Computer and Communications Metrics and Performance
SIGMOD,최우수,4,O,O,최우수,1.00,ACM SIGMOD International Conference on Management of Data
SLT,,,,,우수,0.10,IEEE Workshop on Spoken Language Technology
SMC,우수,,,,,0.10,"IEEE International Conference on Systems, Man, and Cybernetics"
SOCC,우수,1,,,우수,0.25,ACM Symposium on Cloud Computing
SOCG,최우수,2,,,최우수,0.50,Annual Symposium on Computational Geometry
SODA,최우수,3,O,O,최우수,0.95,ACM/SIAM Symposium on Discrete Algorithms
SOSP,최우수,4,O,O,최우수,1.00,ACM SIGOPS Symposium on Operating Systems Principles
SOUPS,우수,1,,,우수,0.25,Symposium On Usable Privacy and Security
SPAA,우수,3,O,O,우수,0.75,ACM Symposium on Parallelism in Algorithms and Architectures
SRDS,우수,1,,,우수,0.25,IEEE Symposium on Reliable Distributed Systems
STACS,우수,1,,,우수,0.25,International Symposium on Theoretical Aspects of Computer Science
STOC,최우수,4,O,O,최우수,1.00,ACM Symposium on Theory of Computing
SYSTOR,우수,,,,우수,0.20,ACM International Systems and Storage Conference
TACAS,우수,2,O,,최우수,0.60,International Conference on Tools and Algorithms for Construction and Analysis of Systems
TCC,,1,,,,0.05,Theory of Cryptography Conference
UAI,우수,3,O,O,우수,0.75,Conference on Uncertainty in Artificial Intelligence
UBICOMP,우수,3,O,O,최우수,0.85,ACM International Joint Conference on Pervasive and Ubiquitous Computing
UIST,최우수,2,O,O,최우수,0.90,ACM Symposium on User Interface Software and Technology
USENIX ATC,최우수,3,O,O,최우수,0.95,USENIX Annual Technical Conference
USENIX FAST,최우수,3,,O,최우수,0.75,USENIX Conference on File and Storage Technologies
USENIX NSDI,최우수,4,,O,최우수,0.80,USENIX Symposium on Networked Systems Design and Implementation
USENIX OSDI,최우수,4,O,O,최우수,1.00,USENIX Symposium on Operating Systems Design and Implementation
USENIX Security,최우수,3,O,O,최우수,0.95,USENIX Security Symposium
VEE,우수,1,,,우수,0.25,ACM SIGPLAN/SIGOPS International Conference on Virtual Execution Environments
VIS,최우수,4,,O,최우수,0.80,IEEE Visualization Conference
VLDB / PVLDB,최우수,4,O,O,최우수,1.00,International Conference on Very Large DataBases
VMCAI,우수,,,,우수,0.20,"International Conference on Verification, Model Checking, and Abstract Interpretation"
VR,최우수,2,,,최우수,0.50,IEEE Virtual Reality Conference
VRST,우수,1,,,우수,0.25,ACM Symposium on Virtual Reality Software and Technology
WACV,,,,,우수,0.10,IEEE/CVF Winter Conference on Applications of Computer Vision
WADS/SWAT,우수,,,,우수,0.20,Algorithms and Data Structures Symposium (was Workshop on Algorithms and Data Structures)
WHC/HS,우수,,,,우수,0.20,IEEE World Haptics Conference / IEEE Haptics Symposium
WMT,,,,,우수,0.10,Conference on Machine Translation
WoWMoM,우수,,,,우수,0.20,IEEE International Symposium on a World of Wireless Mobile and Multimedia Networks
WSDM,우수,3,,O,우수,0.55,ACM International Conference on Web Search and Data Mining
WWW,최우수,4,O,O,최우수,1.00,World-Wide Web Conference
